Extracting raw source data: XBRU
Checking updates from 20170124 and adding to XBRU.db...

('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.6, '20170127', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.76, '20170127', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170127', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170127', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170127', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170127', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170127', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170127', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170127', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170127', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.7, '20170127', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170128', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170128', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170128', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170128', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.62, '20170128', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170128', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170128', 'XBRU', '20170424_22h22')
('BNP Paribas SA', 'Econocom', 'BE0974266950', 0.95, '20170128', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170128', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170128', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170128', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'Fagron', 'BE0003874915', 0.6, '20170128', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.6, '20170128', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.76, '20170128', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170128', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170128', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170128', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170128', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170128', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170128', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170128', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170128', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.7, '20170128', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170129', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170129', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170129', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170129', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.62, '20170129', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170129', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170129', 'XBRU', '20170424_22h22')
('BNP Paribas SA', 'Econocom', 'BE0974266950', 0.95, '20170129', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170129', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170129', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170129', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'Fagron', 'BE0003874915', 0.6, '20170129', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.6, '20170129', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.76, '20170129', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170129', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170129', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170129', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170129', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170129', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170129', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170129', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170129', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.7, '20170129', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170130', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170130', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170130', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170130', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170130', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170130', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170130', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170130', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170130', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.6, '20170130', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.76, '20170130', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170130', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170130', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170130', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170130', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170130', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170130', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170130', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170130', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.7, '20170130', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170131', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170131', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170131', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170131', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.7, '20170131', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170131', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170131', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170131', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170131', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170131', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'Fagron', 'BE0003874915', 0.59, '20170131', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.6, '20170131', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.76, '20170131', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170131', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170131', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170131', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170131', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170131', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170131', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170131', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170131', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.7, '20170131', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170201', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170201', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170201', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170201', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.7, '20170201', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170201', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170201', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170201', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170201', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170201', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'Fagron', 'BE0003874915', 0.59, '20170201', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170201', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170201', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170201', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170201', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170201', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170201', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170201', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170201', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170202', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170202', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170202', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170202', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.7, '20170202', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170202', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170202', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170202', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170202', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170202', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.83, '20170202', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170202', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170202', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.59, '20170202', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170202', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170202', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170202', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170202', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170202', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170202', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.8, '20170202', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170203', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170203', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170203', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170203', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.7, '20170203', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170203', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170203', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170203', 'XBRU', '20170424_22h22')
('BNP Paribas SA', 'Econocom', 'BE0974266950', 0.61, '20170203', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170203', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170203', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'Fagron', 'BE0003874915', 0.6, '20170203', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.83, '20170203', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170203', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170203', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.59, '20170203', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170203', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170203', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170203', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170203', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170203', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170203', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.8, '20170203', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Ablynx', 'BE0003877942', 1.64, '20170204', 'XBRU', '20170424_22h22')
('gle.be', 'Ablynx', 'BE0003877942', 1.29, '20170204', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Ablynx', 'BE0003877942', 0.8, '20170204', 'XBRU', '20170424_22h22')
('Clearance Capital LLP', 'Befimmo', 'BE0003678894', 0.57, '20170204', 'XBRU', '20170424_22h22')
('GLG PARTNERS LP', 'BPOST', 'BE0974268972', 0.7, '20170204', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Celyad', 'BE0974260896', 0.61, '20170204', 'XBRU', '20170424_22h22')
('Hengistbury Investment Partners LLP', 'Colruyt', 'BE0974256852', 0.52, '20170204', 'XBRU', '20170424_22h22')
('Linden Advisors LP', 'Econocom', 'BE0974266950', 1.2, '20170204', 'XBRU', '20170424_22h22')
('BNP Paribas SA', 'Econocom', 'BE0974266950', 0.61, '20170204', 'XBRU', '20170424_22h22')
('Monarch Alternative Capital LP', 'Euronav NV', 'BE0003816338', 0.65, '20170204', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'EVS Broadcasting', 'BE0003820371', 0.59, '20170204', 'XBRU', '20170424_22h22')
('BlackRock Investment Management (UK) Limited', 'Fagron', 'BE0003874915', 0.6, '20170204', 'XBRU', '20170424_22h22')
('Och-Ziff Management Europe Ltd.', 'Nyrstar', 'BE0003876936', 1.83, '20170204', 'XBRU', '20170424_22h22')
('Polygon Global  Partners LLP', 'Nyrstar', 'BE0003876936', 0.82, '20170204', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Nyrstar', 'BE0003876936', 0.68, '20170204', 'XBRU', '20170424_22h22')
('GSA Capital Partners LLP', 'Nyrstar', 'BE0003876936', 0.59, '20170204', 'XBRU', '20170424_22h22')
('Menta Capital LLC', 'Nyrstar', 'BE0003876936', 0.5, '20170204', 'XBRU', '20170424_22h22')
('JPMorgan Asset Management (UK) Ltd', 'Nyrstar', 'BE0003876936', 0.7, '20170204', 'XBRU', '20170424_22h22')
('Adelphi Capital LLP', 'Ontex', 'BE0974276082', 1.22, '20170204', 'XBRU', '20170424_22h22')
('Citadel Advisors LLC', 'Proximus', 'BE0003810273', 1.06, '20170204', 'XBRU', '20170424_22h22')
('Marshall Wace LLP', 'Solvay SA', 'BE0003470755', 0.55, '20170204', 'XBRU', '20170424_22h22')
('Adage Capital Management L.P.', 'Solvay SA', 'BE0003470755', 0.71, '20170204', 'XBRU', '20170424_22h22')
('AQR Capital Management, LLC', 'Telenet', 'BE0003826436', 0.8, '20170204', 'XBRU', '20170424_22h22')
